POINT_Y,POINT_X,cum_rainfa,intensity,hours,Extracted_Values,Status
6.56468039318,80.52141427410,210.16700000000,41.52750000000,5.06091144400,4,Generated_Yes
6.54737058045,80.72226622060,196.50000000000,41.64300000000,4.71868021000,2,Generated_Yes
6.76895592565,80.47866886790,218.83300000000,41.90150000000,5.22255766500,1,Generated_Yes
6.63146097925,80.57654217840,219.83300000000,42.53420000000,5.16838214900,3,Generated_Yes
6.68692952653,80.72602489370,183.16700000000,42.17710000000,4.34280687900,1,Generated_Yes
6.62351465936,80.72424942860,190.50000000000,41.28690000000,4.61405433700,3,Generated_Yes
6.67957219540,80.82252242610,197.75000000000,41.10880000000,4.81040555800,1,Generated_Yes
6.69508935334,80.71345082140,183.16700000000,42.17710000000,4.34280687900,3,Generated_Yes
6.68022198847,80.38536486680,226.08300000000,42.67100000000,5.29828220600,1,Generated_Yes
6.64275116065,80.46011343680,226.08300000000,42.67100000000,5.29828220600,1,Generated_Yes
6.65985571618,80.49274747060,224.00000000000,43.01300000000,5.20772789600,1,Generated_Yes
6.72901566943,80.39983124040,226.08300000000,42.67100000000,5.29828220600,2,Generated_Yes
6.69996009412,80.77638886710,200.33300000000,41.82100000000,4.79024891800,1,Generated_Yes
6.59409934999,80.73148459260,190.66700000000,41.28690000000,4.61809920300,2,Generated_Yes
6.69481513793,80.81203747760,197.75000000000,41.10880000000,4.81040555800,3,Generated_Yes
6.50670932682,80.72786176670,196.50000000000,41.64300000000,4.71868021000,1,Generated_Yes
6.65904879979,80.40326033220,226.08300000000,42.67100000000,5.29828220600,1,Generated_Yes
6.50616583857,80.63494341850,208.16700000000,41.71060000000,4.99074575800,2,Generated_Yes
6.67726841335,80.48794379470,224.00000000000,43.01300000000,5.20772789600,1,Generated_Yes
6.61545396607,80.73339056010,200.33300000000,41.82100000000,4.79024891800,1,Generated_Yes
6.63051694089,80.65319685110,203.41700000000,42.16810000000,4.82395460100,2,Generated_Yes
6.50304537108,80.54069360380,210.16700000000,41.52750000000,5.06091144400,2,Generated_Yes
6.72762630292,80.73428573690,184.75000000000,40.39660000000,4.57340469200,3,Generated_Yes
6.69791761887,80.49029185620,224.00000000000,43.01300000000,5.20772789600,1,Generated_Yes
6.79172577156,80.42149723930,219.58300000000,42.11600000000,5.21376673900,2,Generated_Yes
6.59808703561,80.37942636280,219.50000000000,42.24350000000,5.19606566700,1,Generated_Yes
6.66985466067,80.75373304010,200.33300000000,41.82100000000,4.79024891800,1,Generated_Yes
6.80825355736,80.45187287040,219.58300000000,42.11600000000,5.21376673900,1,Generated_Yes
6.69461165318,80.42132590920,226.08300000000,42.67100000000,5.29828220600,2,Generated_Yes
6.51471782626,80.58034790960,210.16700000000,41.52750000000,5.06091144400,1,Generated_Yes
6.53924314537,80.81693765610,201.83300000000,40.75270000000,4.95262890600,1,Generated_Yes
6.54180895214,80.46215024910,221.75000000000,41.98700000000,5.28139662300,1,Generated_Yes
6.71722200000,80.59750000000,187.26300000000,51.23600000000,6.00000000000,4,yes
6.70888900000,80.70694400000,301.52300000000,43.25100000000,7.00000000000,3,yes
6.75750000000,80.59388900000,285.16300000000,42.53260000000,5.00000000000,4,yes
6.63173600000,80.61445600000,190.23400000000,41.23100000000,5.00000000000,4,yes
6.50950401000,80.23142734000,244,49.00000000000,4.979591837,4,yes
6.26079274000,80.49138664000,237,40.00000000000,5.925,4,yes
6.70227281000,80.38461313000,197,39.00000000000,5.051282051,4,yes
6.51858725000,80.18135876000,205,41.00000000000,5,4,yes
7.03810000000,81.10790000000,165,41.00000000000,4.024390244,4,yes
6.70430000000,80.38280000000,319,45.57142857,7,4,yes
7.42390000000,80.61040000000,305,43.57142857,7,4,yes
6.91670000000,81.03330000000,310,51.66666667,6,4,yes
7.42270000000,80.63090000000,179,44.75,4,4,yes
7.62350000000,80.63490000000,198,24.75,8,4,yes
7.42370000000,80.61040000000,212,53,4,4,yes
6.88940000000,81.04020000000,228,45.6,5,4,yes
7.13060000000,80.45480000000,289,48.16666667,6,4,yes
