CID,POINT_X,POINT_Y,acc_rainfall,intensity_rainfall,hours
52,80.98443517350,7.17875704213,217.20000000000,40.00000000000,5.43
53,81.02799092950,7.29144501640,219.00000000000,40.20000000000,5.447761194
54,81.15790039780,6.90230031761,233.20000000000,41.90940000000,5.564384124
55,81.00278551080,6.61742679450,180.60000000000,39.80000000000,4.537688442
56,80.99092357120,6.92977379109,244.80000000000,49.00000000000,4.995918367
57,80.97859938930,6.83184215316,215.80000000000,38.80000000000,5.56185567
58,80.93669981610,7.02106709843,261.80000000000,47.20000000000,5.546610169
59,80.95493478800,6.73398664707,180.60000000000,39.80000000000,4.537688442
60,81.01863007510,7.45796780170,216.80000000000,42.40000000000,5.113207547
61,81.19477606350,7.07929311264,211.80000000000,37.40000000000,5.663101604
62,80.98587408770,7.45074793527,216.80000000000,42.40000000000,5.113207547
63,81.14265728820,7.11013771494,187.20000000000,38.97280000000,4.803350029
64,81.08559962240,7.51579835333,248.80000000000,42.40000000000,5.867924528
65,81.01775916780,7.09756254404,205.80000000000,39.20000000000,5.25
66,80.87108231290,6.83967481146,214.80000000000,43.41520000000,4.947575964
67,80.94489639250,6.94739617702,269.80000000000,47.00000000000,5.740425532
68,81.18138191110,7.25569111550,202.40000000000,38.40000000000,5.270833333
69,80.99576032090,7.14443981192,202.40000000000,38.40000000000,5.270833333
70,80.93610994640,6.90074544813,290.00000000000,47.60000000000,6.092436975
71,81.20270593380,6.96892894246,212.60000000000,38.97280000000,5.455086625
72,80.85138246980,6.66201821216,193.60000000000,40.81620000000,4.743214704
73,80.89535073520,6.69479414899,193.60000000000,40.81620000000,4.743214704
74,81.19759570030,7.26127599023,202.40000000000,38.40000000000,5.270833333
75,81.01339871690,7.51041458820,237.00000000000,42.00000000000,5.642857143
76,80.88510965920,6.92392779026,257.60000000000,46.00000000000,5.6
77,81.15912794760,6.93135969048,203.40000000000,36.23220000000,5.613791048
78,80.97402558580,7.08147296010,215.20000000000,41.60000000000,5.173076923
79,81.04868669330,6.87448297580,262.20000000000,45.60000000000,5.75
80,81.16318871630,7.51152069272,196.80000000000,39.40000000000,4.994923858
81,81.04179157460,6.60984308737,212.20000000000,41.20000000000,5.150485437
82,81.10443238570,7.12063855210,205.80000000000,39.20000000000,5.25
83,81.04001402440,6.94402137442,250.20000000000,47.80000000000,5.234309623
84,81.13255826390,7.07251642970,181.60000000000,39.61780000000,4.583798192
85,81.01725693670,6.81496523716,221.80000000000,41.40000000000,5.357487923
86,81.03704186330,7.40954950377,217.80000000000,40.00000000000,5.445
87,81.11012592280,6.96381908401,170.60000000000,36.79640000000,4.636323119
88,81.08585380730,7.22198275131,202.40000000000,38.40000000000,5.270833333
89,81.18242971910,6.99992811001,212.60000000000,38.97280000000,5.455086625
90,80.92644046080,6.88074142703,263.80000000000,46.20000000000,5.70995671
91,81.14351775800,7.12837178265,202.40000000000,38.40000000000,5.270833333
92,80.98066089470,7.61322694333,225.20000000000,38.40000000000,5.864583333
93,81.14246253230,6.95951739133,203.40000000000,36.23220000000,5.613791048
94,81.09139741820,6.99958655520,170.60000000000,36.79640000000,4.636323119
95,81.15079667550,7.05690939520,187.20000000000,38.97280000000,4.803350029
96,80.94351530000,6.95280814787,269.80000000000,47.00000000000,5.740425532
97,81.02670205260,6.97969206022,225.40000000000,41.40000000000,5.444444444
98,80.85940393180,6.96249936811,236.60000000000,41.00000000000,5.770731707
99,81.12040904300,7.36246150406,217.20000000000,40.00000000000,5.43
100,81.10107237230,7.24570558497,217.20000000000,40.00000000000,5.43
101,80.89246286520,7.06582347779,218.00000000000,42.80000000000,5.093457944
102,80.74330275100,6.79205526705,177.80000000000,40.10740000000,4.433097134
103,80.59477826620,6.89439514345,197.20000000000,40.42190000000,4.878543562
104,80.75027316820,6.87896215224,178.20000000000,42.20000000000,4.222748815
105,80.61977354000,6.91893295315,197.20000000000,40.42190000000,4.878543562
106,80.64903161520,7.05509311303,197.00000000000,39.94280000000,4.932052836
107,80.58688941400,7.02848559224,214.60000000000,39.70320000000,5.405105886
108,80.82491196000,7.15017735561,246.40000000000,40.40000000000,6.099009901
109,80.66866907950,6.81709570841,180.60000000000,45.20000000000,3.995575221
110,80.54554695050,6.85165828325,232.60000000000,41.00000000000,5.673170732
111,80.92483112000,7.19012551808,253.60000000000,40.40000000000,6.277227723
112,80.47543295570,6.93316900149,230.60000000000,40.40000000000,5.707920792
113,80.75287990400,7.03470270469,235.20000000000,38.40000000000,6.125
114,80.50236918350,6.83002258031,260.40000000000,41.20000000000,6.32038835
115,80.63804129500,6.83321540624,198.40000000000,43.20000000000,4.592592593
116,80.54967125500,6.78539993091,208.00000000000,40.20000000000,5.174129353
117,80.51893793340,6.93172243200,247.00000000000,42.81760000000,5.76865588
118,80.93975512360,7.08772991963,238.60000000000,42.60000000000,5.600938967
119,80.82574095840,7.12338606023,252.80000000000,38.20000000000,6.617801047
120,80.71643571680,7.12242951135,253.60000000000,41.00000000000,6.185365854
121,80.80313935910,6.95336900779,178.20000000000,42.20000000000,4.222748815
122,80.56929649030,7.04774972709,213.00000000000,42.81760000000,4.974589888
123,80.78499017890,6.97874860028,187.80000000000,44.63740000000,4.207234292
124,80.78221989300,6.98810725083,187.80000000000,42.40000000000,4.429245283
125,80.96262512930,7.07935627922,238.60000000000,42.60000000000,5.600938967
126,80.59964213320,6.77870132855,204.60000000000,41.40000000000,4.942028986
127,80.46721454320,6.96442464138,230.60000000000,40.40000000000,5.707920792
128,80.78074230650,7.03160638114,209.80000000000,41.60000000000,5.043269231
129,80.74163902660,7.08289477975,253.60000000000,41.00000000000,6.185365854
130,80.69787700430,6.84239341345,180.60000000000,42.60000000000,4.23943662
131,80.76234297550,6.91022832002,178.20000000000,42.20000000000,4.222748815
132,80.57111306050,6.82919277094,232.60000000000,41.00000000000,5.673170732
133,80.60279135950,6.93862283856,197.20000000000,40.42190000000,4.878543562
134,80.72104653180,7.09026178368,253.60000000000,41.00000000000,6.185365854
135,80.73182800530,7.11476176542,253.60000000000,41.00000000000,6.185365854
136,80.82683223730,6.83325167158,208.80000000000,41.52500000000,5.028296207
137,80.73164757100,6.89708927631,178.20000000000,42.20000000000,4.222748815
138,80.59884949200,6.83969887242,211.20000000000,38.60000000000,5.471502591
139,80.80135895220,6.97615463601,187.80000000000,42.40000000000,4.429245283
140,80.79814652100,6.99656091952,187.80000000000,42.40000000000,4.429245283
141,80.61022395340,6.83796104795,211.20000000000,38.60000000000,5.471502591
142,80.93948982310,7.05647270239,250.40000000000,45.00000000000,5.564444444
143,80.48694337790,7.02240217423,253.00000000000,45.45290000000,5.566201496
144,80.81341239910,7.12718758259,252.80000000000,38.20000000000,6.617801047
145,80.49472900460,6.91202051201,218.00000000000,39.20000000000,5.56122449
146,80.64743131900,6.93664513389,179.60000000000,40.66150000000,4.416954613
147,80.74542873540,7.10078136053,253.60000000000,41.00000000000,6.185365854
148,80.72386528950,7.09131630502,253.60000000000,41.00000000000,6.185365854
149,80.83268784710,6.95216786820,203.20000000000,42.00000000000,4.838095238
150,80.81234952760,6.93878520976,203.20000000000,42.00000000000,4.838095238
151,80.81168044650,6.97840942318,187.80000000000,42.40000000000,4.429245283
152,80.90231946570,7.14776907420,280.60000000000,44.40000000000,6.31981982
153,80.89321536170,6.98300830826,239.40000000000,46.60000000000,5.137339056
154,80.69110325740,7.02663762181,220.20000000000,42.00000000000,5.242857143
155,80.82661035010,6.80681037946,218.60000000000,40.57990000000,5.386903368
156,80.64019945210,6.80449501286,182.60000000000,44.00000000000,4.15
157,80.63627039280,6.92703337752,179.60000000000,40.66150000000,4.416954613
158,80.53461486910,6.82871983056,232.60000000000,41.00000000000,5.673170732
159,80.74208667570,7.16550477738,240.00000000000,42.40000000000,5.660377358
160,80.48555707780,6.90394238096,218.00000000000,39.20000000000,5.56122449
161,80.72483443430,7.10139161686,253.60000000000,41.00000000000,6.185365854
162,80.73623867750,6.96597907014,194.00000000000,44.00000000000,4.409090909
163,80.47688326680,6.91132840495,218.00000000000,39.20000000000,5.56122449
164,80.83959727850,7.03012901765,209.80000000000,41.60000000000,5.043269231
165,80.71556006160,6.90137108704,178.20000000000,42.20000000000,4.222748815
166,80.68885721450,6.80678774870,180.60000000000,45.20000000000,3.995575221
167,80.89248581170,7.16912097154,253.80000000000,42.60000000000,5.957746479
168,80.47586138480,7.01609275596,253.00000000000,45.45290000000,5.566201496
169,80.67216971660,7.06757578609,228.20000000000,41.40000000000,5.512077295
170,80.53153143450,6.86161870032,233.00000000000,39.20000000000,5.943877551
171,80.71840505860,7.02085455432,222.00000000000,37.60000000000,5.904255319
172,80.78741742500,6.90627625617,178.20000000000,42.20000000000,4.222748815
173,80.67700950410,6.97686714218,190.40000000000,38.20000000000,4.984293194
174,80.77358066030,6.85646936698,196.40000000000,41.60000000000,4.721153846
175,80.77907168660,6.85187737215,183.80000000000,43.40000000000,4.235023041
176,80.70037118280,6.81274668510,177.80000000000,42.00000000000,4.233333333
177,80.67060191960,6.94110103983,174.80000000000,39.20000000000,4.459183673
178,80.87177882530,7.17094668109,246.40000000000,40.40000000000,6.099009901
179,80.51358919390,6.89709638296,233.00000000000,39.20000000000,5.943877551
180,80.90146702110,7.13104001872,280.60000000000,44.40000000000,6.31981982
181,80.83878279760,7.06179161633,209.80000000000,41.60000000000,5.043269231
182,80.68373888020,6.81512378670,180.60000000000,42.60000000000,4.23943662
183,80.63913172420,7.03387077503,197.00000000000,39.94280000000,4.932052836
184,80.92345297680,7.14564497948,255.20000000000,44.40000000000,5.747747748
185,80.88882949980,7.08826539361,279.40000000000,47.80000000000,5.845188285
186,80.58721626570,7.06650906418,189.20000000000,38.02630000000,4.975503796
187,80.60292292150,6.84325992268,211.20000000000,38.60000000000,5.471502591
188,80.68001111270,6.99329384504,187.20000000000,40.40000000000,4.633663366
189,80.76013673550,6.91611660055,178.20000000000,42.20000000000,4.222748815
190,80.52015860360,6.83757918556,260.40000000000,41.20000000000,6.32038835
191,80.45120680690,6.94481165399,230.60000000000,40.40000000000,5.707920792
192,80.54506826330,6.79394001139,208.00000000000,40.20000000000,5.174129353
193,80.94435636090,7.11869329147,238.60000000000,42.60000000000,5.600938967
194,80.84632225820,7.07868836827,243.20000000000,40.60000000000,5.990147783
195,80.67144980540,7.06315260016,228.20000000000,41.40000000000,5.512077295
196,80.57377914260,6.89689051084,197.20000000000,40.42190000000,4.878543562
197,80.71924319800,6.94523787954,194.00000000000,44.00000000000,4.409090909
198,80.85667853720,7.08365566947,243.20000000000,40.60000000000,5.990147783
199,80.74701037280,7.13925480861,240.00000000000,42.40000000000,5.660377358
200,80.78356406410,6.99060880963,187.80000000000,42.40000000000,4.429245283
201,80.29394341110,6.77185916848,256.80000000000,42.60650000000,6.027249363
202,80.38689582330,6.47679038344,231.00000000000,44.00000000000,5.25
203,80.54357426900,6.49952990595,218.40000000000,44.00000000000,4.963636364
204,80.36827980360,6.47588799629,231.00000000000,44.00000000000,5.25
205,80.81980377150,6.64256724367,162.20000000000,40.57990000000,3.997052728
206,80.78563681060,6.71273408749,187.40000000000,41.99760000000,4.462159742
207,80.53055057150,6.48505673386,218.40000000000,44.00000000000,4.963636364
208,80.66746924230,6.53327233309,188.40000000000,43.65150000000,4.316002886
209,80.81226929750,6.74846414917,193.60000000000,40.81620000000,4.743214704
210,80.53128384970,6.45881152713,218.40000000000,44.00000000000,4.963636364
211,80.45738187050,6.73951587370,256.80000000000,42.60650000000,6.027249363
212,80.52988960220,6.54297926235,234.80000000000,45.37540000000,5.174610031
213,80.79297833520,6.40880376969,170.00000000000,42.23390000000,4.025202503
214,80.55610067060,6.68018637638,194.80000000000,42.00000000000,4.638095238
215,80.67816859870,6.52079846953,171.80000000000,40.57990000000,4.23362305
216,80.77410018690,6.56955225039,162.20000000000,40.57990000000,3.997052728
217,80.55372844620,6.67190857411,234.80000000000,45.37540000000,5.174610031
218,80.74739051040,6.35305847865,170.00000000000,42.23390000000,4.025202503
219,80.52969669910,6.42209587391,227.80000000000,46.00000000000,4.952173913
220,80.23117204340,6.73595953657,246.00000000000,43.45850000000,5.66057273
221,80.49167440980,6.51396992618,234.80000000000,45.37540000000,5.174610031
222,80.59781775770,6.74573257267,180.80000000000,40.20000000000,4.497512438
223,80.53751989770,6.55477544643,234.80000000000,45.37540000000,5.174610031
224,80.55133321470,6.76934570446,208.60000000000,40.26360000000,5.180858145
225,80.83637783370,6.33368764111,170.00000000000,42.23390000000,4.025202503
226,80.79043775180,6.51419493209,162.20000000000,40.57990000000,3.997052728
227,80.49343827150,6.67965612639,234.80000000000,45.37540000000,5.174610031
228,80.58968878350,6.45300125798,218.40000000000,44.00000000000,4.963636364
229,80.81794503110,6.41312955718,170.00000000000,42.23390000000,4.025202503
230,80.49101489360,6.56533821500,234.80000000000,45.37540000000,5.174610031
231,80.69173171080,6.35364893806,171.80000000000,40.57990000000,4.23362305
232,80.52774101670,6.73778259365,220.80000000000,43.67140000000,5.055940501
233,80.30946064620,6.54138463028,231.00000000000,44.00000000000,5.25
234,80.40221833520,6.44794240946,239.00000000000,44.20000000000,5.407239819
235,80.64111222470,6.72321369436,180.60000000000,42.60000000000,4.23943662
236,80.72076978920,6.39883264837,170.00000000000,42.23390000000,4.025202503
237,80.89366867600,6.26261133610,182.60000000000,41.00000000000,4.453658537
238,80.23263590740,6.90813100478,258.60000000000,42.60000000000,6.070422535
239,80.39702286600,6.64597763882,253.80000000000,45.16240000000,5.619719058
240,80.36058918420,6.75566171540,256.80000000000,42.60650000000,6.027249363
241,80.49921013060,6.57981939380,234.80000000000,45.37540000000,5.174610031
242,80.59385928380,6.61284039423,234.80000000000,45.37540000000,5.174610031
243,80.45495334650,6.60373546845,234.80000000000,45.37540000000,5.174610031
244,80.82672541370,6.28459932383,170.00000000000,42.23390000000,4.025202503
245,80.48943774970,6.49148188509,218.40000000000,44.00000000000,4.963636364
246,80.43855103260,6.65725515760,234.80000000000,45.37540000000,5.174610031
247,80.77619388880,6.42453491602,170.00000000000,42.23390000000,4.025202503
248,80.70572001660,6.48608178030,170.00000000000,42.23390000000,4.025202503
249,80.60004020840,6.59936528188,234.80000000000,45.37540000000,5.174610031
250,80.66708958560,6.62277813276,171.60000000000,41.28880000000,4.156090756
251,80.59463623830,6.67955839212,194.80000000000,42.00000000000,4.638095238
252,80.39557675370,6.49327066822,253.80000000000,45.16240000000,5.619719058
253,80.84937274210,6.72003392775,193.60000000000,40.81620000000,4.743214704
254,80.48795639960,6.49931821149,234.80000000000,45.37540000000,5.174610031
255,80.41748572620,6.71277535561,256.80000000000,42.60650000000,6.027249363
256,80.62983854800,6.74979938990,202.60000000000,42.60000000000,4.755868545
257,80.78601439950,6.54381218541,162.20000000000,40.57990000000,3.997052728
258,80.45741256280,6.45514704664,237.40000000000,43.80000000000,5.420091324
259,80.82591337420,6.40387844665,170.00000000000,42.23390000000,4.025202503
260,80.58558988670,6.65929221117,194.80000000000,42.00000000000,4.638095238
261,80.56364553450,6.58577403518,234.80000000000,45.37540000000,5.174610031
262,80.80853891330,6.29910876427,170.00000000000,42.23390000000,4.025202503
263,80.85692099470,6.32842324431,182.60000000000,41.00000000000,4.453658537
264,80.49613326900,6.41247100340,227.80000000000,46.00000000000,4.952173913
265,80.38240694440,6.62619702437,253.80000000000,45.16240000000,5.619719058
266,80.86405194930,6.34362836476,182.60000000000,41.00000000000,4.453658537
267,80.49417586200,6.55567028406,234.80000000000,45.37540000000,5.174610031
268,80.65627272530,6.52580594170,208.80000000000,43.60000000000,4.788990826
269,80.83045349390,6.47144097090,162.20000000000,40.57990000000,3.997052728
270,80.33696835260,6.71528557620,256.80000000000,42.60650000000,6.027249363
271,80.46647279670,6.55932286365,234.80000000000,45.37540000000,5.174610031
272,80.67610932120,6.70806658156,171.60000000000,41.28880000000,4.156090756
273,80.50391845630,6.50114659731,234.80000000000,45.37540000000,5.174610031
274,80.91643068970,6.30011491100,182.60000000000,41.00000000000,4.453658537
275,80.54491033090,6.67001473766,234.80000000000,45.37540000000,5.174610031
276,80.53027093850,6.62561867736,234.80000000000,45.37540000000,5.174610031
277,80.40275573020,6.59407829772,253.80000000000,45.16240000000,5.619719058
278,80.41944344280,6.62616531178,253.80000000000,45.16240000000,5.619719058
279,80.71276952600,6.56732757070,183.80000000000,44.83290000000,4.099667878
280,80.78666016750,6.33214655247,170.00000000000,42.23390000000,4.025202503
281,80.46661593780,6.62472815957,234.80000000000,45.37540000000,5.174610031
282,80.33380870780,6.54730040901,231.00000000000,44.00000000000,5.25
283,80.79545866160,6.71950760146,193.60000000000,40.81620000000,4.743214704
284,80.70725368870,6.73420604978,171.60000000000,41.28880000000,4.156090756
285,80.64612853480,6.49655453685,218.40000000000,44.00000000000,4.963636364
286,80.58721216530,6.40246565744,218.40000000000,44.00000000000,4.963636364
287,80.42113689610,6.73210319212,256.80000000000,42.60650000000,6.027249363
288,80.26817044910,6.76267489979,256.80000000000,42.60650000000,6.027249363
289,80.46806651240,6.76403538912,256.80000000000,42.60650000000,6.027249363
290,80.81316740400,6.63304820448,162.20000000000,40.57990000000,3.997052728
291,80.35979210760,6.70113290197,256.80000000000,42.60650000000,6.027249363
292,80.77278705930,6.67264567171,183.80000000000,44.83290000000,4.099667878
293,80.26431832780,6.66656286541,253.80000000000,45.16240000000,5.619719058
294,80.52057919530,6.38039397766,227.80000000000,46.00000000000,4.952173913
295,80.73622790780,6.60291176572,183.80000000000,44.83290000000,4.099667878
296,80.36132381390,6.71608780644,256.80000000000,42.60650000000,6.027249363
297,80.78309913670,6.53522798648,162.20000000000,40.57990000000,3.997052728
298,80.48886291000,6.47563929331,218.40000000000,44.00000000000,4.963636364
299,80.56425313070,6.48027970337,218.40000000000,44.00000000000,4.963636364
300,80.39064206990,6.42052275686,239.00000000000,44.20000000000,5.407239819
